filghtId,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,duration,days_left,price
234828,Air_India,AI-639,Mumbai,Morning,one,Evening,Kolkata,8.08,11,45230
234572,Vistara,UK-910,Mumbai,Evening,one,Night,Kolkata,5.17,7,89709
234537,Vistara,UK-986,Mumbai,Night,one,Morning,Kolkata,10.83,7,59805
228963,Vistara,UK-940,Mumbai,Evening,zero,Night,Delhi,2.17,40,36700
212453,Vistara,UK-993,Delhi,Afternoon,one,Night,Bangalore,10,8,54777
266640,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,5.42,39,62591
216081,Vistara,UK-941,Delhi,Evening,one,Morning,Kolkata,16.92,5,77625
247043,Vistara,UK-846,Bangalore,Morning,one,Night,Delhi,13.42,29,65033
218407,Vistara,UK-975,Delhi,Early_Morning,one,Evening,Kolkata,14.17,39,65529
251471,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,15.83,34,54684
240472,Air_India,AI-619,Mumbai,Night,zero,Night,Hyderabad,1.33,36,17548
299604,Air_India,AI-672,Chennai,Afternoon,one,Night,Hyderabad,6.67,38,40593
216609,Vistara,UK-951,Delhi,Afternoon,one,Evening,Kolkata,5.58,13,53209
237587,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Kolkata,10.58,44,64285
293186,Vistara,UK-834,Chennai,Evening,one,Morning,Mumbai,17.75,45,64113
220653,Air_India,AI-665,Delhi,Early_Morning,one,Night,Hyderabad,13.58,29,39321
218525,Vistara,UK-951,Delhi,Afternoon,one,Evening,Kolkata,5.58,41,53209
284581,Air_India,AI-543,Hyderabad,Morning,one,Morning,Kolkata,21.67,34,51707
263790,Vistara,UK-772,Kolkata,Morning,one,Evening,Delhi,7.67,46,66063
266656,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,6.67,39,70431
240632,Air_India,AI-660,Mumbai,Evening,one,Night,Hyderabad,5.58,38,45693
212880,Air_India,AI-401,Delhi,Early_Morning,one,Night,Bangalore,14,13,52522
226250,Vistara,UK-821,Mumbai,Early_Morning,one,Afternoon,Delhi,6.75,14,51372
240905,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Hyderabad,15.42,41,60365
287508,Vistara,UK-870,Hyderabad,Night,one,Morning,Chennai,13.5,47,51707
231082,Vistara,UK-960,Mumbai,Morning,one,Night,Bangalore,11.42,14,66928
237670,Vistara,UK-970,Mumbai,Morning,one,Evening,Kolkata,10.83,45,64285
289713,Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,13.67,38,60160
206955,Air_India,AI-803,Delhi,Early_Morning,one,Night,Mumbai,14.92,4,53164
224880,Vistara,UK-941,Delhi,Evening,one,Night,Chennai,6.33,48,53512
238292,Vistara,UK-988,Mumbai,Night,one,Morning,Hyderabad,12.75,6,58125
258965,Vistara,UK-820,Bangalore,Evening,one,Morning,Hyderabad,15.67,49,56588
206764,Vistara,UK-815,Delhi,Morning,one,Night,Mumbai,13.75,2,57868
235545,Vistara,UK-960,Mumbai,Morning,one,Evening,Kolkata,6.17,19,62045
209250,Vistara,UK-837,Delhi,Evening,one,Morning,Mumbai,15.58,25,51384
226088,Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,3.75,13,22140
247653,Air_India,AI-573,Bangalore,Afternoon,one,Night,Delhi,10.17,37,52586
226388,Vistara,UK-958,Mumbai,Afternoon,zero,Afternoon,Delhi,2.08,16,22140
246334,Air_India,AI-501,Bangalore,Afternoon,zero,Afternoon,Delhi,2.58,21,32923
254639,Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Kolkata,13,29,60508
210303,Vistara,UK-951,Delhi,Afternoon,zero,Evening,Mumbai,2.17,35,22152
258283,Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Hyderabad,13.17,38,56476
201859,Air_India,AI-672,Chennai,Afternoon,one,Night,Kolkata,8.75,42,4287
247128,Vistara,UK-812,Bangalore,Morning,zero,Afternoon,Delhi,2.92,31,32923
209621,Air_India,AI-762,Delhi,Night,one,Night,Mumbai,23.83,28,59033
229664,Vistara,UK-863,Mumbai,Morning,one,Night,Delhi,13.33,46,53152
246589,Air_India,AI-610,Bangalore,Evening,one,Morning,Delhi,15.08,24,42521
222551,Vistara,UK-829,Delhi,Early_Morning,two_or_more,Evening,Chennai,12.42,12,64801
219041,Vistara,UK-879,Delhi,Evening,two_or_more,Morning,Kolkata,16,48,72339
219681,Air_India,AI-544,Delhi,Evening,zero,Evening,Hyderabad,2.08,12,23944
281392,Air_India,AI-698,Hyderabad,Night,one,Morning,Bangalore,12.92,22,38043
295656,Air_India,AI-430,Chennai,Morning,one,Late_Night,Bangalore,14.25,44,60260
255584,Vistara,UK-818,Bangalore,Evening,one,Evening,Kolkata,23.92,43,80080
218469,Air_India,AI-803,Delhi,Early_Morning,one,Early_Morning,Kolkata,23.08,40,57405
244758,Air_India,AI-806,Mumbai,Early_Morning,one,Morning,Chennai,24.92,48,49613
298708,Vistara,UK-826,Chennai,Afternoon,one,Night,Hyderabad,8.42,19,41064
293804,Vistara,UK-834,Chennai,Evening,one,Night,Bangalore,6.17,9,80947
246429,Air_India,AI-610,Bangalore,Evening,one,Morning,Delhi,15.08,22,42521
207630,Air_India,AI-887,Delhi,Early_Morning,zero,Morning,Mumbai,2.08,11,22152
208018,Air_India,AI-839,Delhi,Night,one,Night,Mumbai,26.5,14,41113
241666,Vistara,UK-954,Mumbai,Early_Morning,one,Night,Chennai,16.75,5,49613
212775,Air_India,AI-441,Delhi,Evening,one,Morning,Bangalore,17.33,12,42457
268175,Vistara,UK-776,Kolkata,Evening,one,Night,Bangalore,27.33,16,52287
253977,Vistara,UK-816,Bangalore,Morning,one,Night,Kolkata,11.25,19,70588
257078,Vistara,UK-864,Bangalore,Evening,one,Early_Morning,Hyderabad,12.83,20,37985
287233,Vistara,UK-890,Hyderabad,Evening,one,Morning,Chennai,16.25,41,64139
222153,Vistara,UK-985,Delhi,Evening,one,Evening,Chennai,24.08,6,65832
299436,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,22.83,34,51457
294343,Air_India,AI-430,Chennai,Morning,one,Night,Bangalore,10.17,19,60260
286660,Vistara,UK-830,Hyderabad,Morning,one,Night,Chennai,12.42,30,51707
233150,Vistara,UK-865,Mumbai,Evening,zero,Night,Bangalore,1.75,38,20684
260703,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Chennai,9.33,38,72828
282519,Vistara,UK-870,Hyderabad,Night,one,Morning,Bangalore,15.25,41,56702
212240,Vistara,UK-995,Delhi,Morning,one,Night,Bangalore,10.58,5,68441
263692,Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,10.25,44,68303
207734,Air_India,AI-762,Delhi,Night,one,Evening,Mumbai,21.58,11,59033
232329,Vistara,UK-988,Mumbai,Night,one,Morning,Bangalore,13.92,28,66928
280509,Vistara,UK-874,Hyderabad,Morning,one,Night,Bangalore,14.33,7,38099
249227,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,9.75,8,77196
255554,Vistara,UK-802,Bangalore,Evening,one,Evening,Kolkata,23.25,43,60508
284946,Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,11,41,51707
257837,Vistara,UK-816,Bangalore,Morning,one,Evening,Hyderabad,8.42,31,63163
232144,Vistara,UK-944,Mumbai,Afternoon,one,Night,Bangalore,8,26,66928
275577,Vistara,UK-890,Hyderabad,Evening,zero,Evening,Delhi,2.25,18,38648
210108,Vistara,UK-963,Delhi,Morning,zero,Morning,Mumbai,2.33,33,36712
255060,Vistara,UK-852,Bangalore,Morning,one,Evening,Kolkata,10.42,36,51817
298454,Air_India,AI-430,Chennai,Morning,one,Night,Hyderabad,13.67,12,51345
235444,Air_India,AI-660,Mumbai,Evening,one,Afternoon,Kolkata,20.5,18,49725
225686,Vistara,UK-960,Mumbai,Morning,zero,Afternoon,Delhi,2.17,9,34460
279735,Vistara,UK-860,Hyderabad,Early_Morning,one,Afternoon,Mumbai,8.17,40,58315
244644,Air_India,AI-888,Mumbai,Evening,one,Morning,Chennai,13.92,46,49613
248413,Vistara,UK-808,Bangalore,Early_Morning,zero,Morning,Delhi,2.67,47,32923
252574,Vistara,UK-814,Bangalore,Night,one,Early_Morning,Mumbai,10.83,46,67004
258655,Vistara,UK-802,Bangalore,Evening,one,Morning,Hyderabad,14.58,44,56588
216990,Vistara,UK-879,Delhi,Evening,two_or_more,Morning,Kolkata,16,18,72339
220774,Air_India,AI-624,Delhi,Evening,one,Night,Hyderabad,26.58,31,39321
222924,Air_India,AI-767,Delhi,Afternoon,one,Evening,Chennai,7.5,18,47657
293423,Air_India,AI-539,Chennai,Evening,one,Night,Bangalore,27.08,2,65309
250516,Air_India,AI-503,Bangalore,Evening,one,Morning,Mumbai,16.33,23,54684
230614,Air_India,AI-809,Mumbai,Morning,one,Late_Night,Bangalore,14.17,9,54608
241761,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Chennai,17.33,6,49613
229562,Vistara,UK-863,Mumbai,Morning,one,Night,Delhi,12.5,45,58864
261838,Vistara,UK-774,Kolkata,Night,one,Evening,Delhi,20.33,11,66063
233739,Vistara,UK-944,Mumbai,Afternoon,one,Night,Bangalore,8.67,44,66928
293055,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,10.75,43,61873
221800,Vistara,UK-995,Delhi,Morning,one,Early_Morning,Hyderabad,21.5,48,51697
253210,Vistara,UK-854,Bangalore,Evening,one,Evening,Kolkata,25.5,8,57529
269217,Air_India,AI-747,Kolkata,Night,zero,Late_Night,Bangalore,2.58,33,25470
215432,Vistara,UK-975,Delhi,Early_Morning,one,Night,Bangalore,15.17,43,62729
276499,Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,14.5,35,51875
281315,Air_India,AI-840,Hyderabad,Night,one,Night,Bangalore,23.25,20,56590
242928,Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Chennai,11.92,22,49613
207532,Vistara,UK-683,Delhi,Afternoon,one,Afternoon,Mumbai,25.58,10,29837
207994,Vistara,UK-627,Delhi,Afternoon,one,Afternoon,Mumbai,26.67,14,37417
269197,Vistara,UK-708,Kolkata,Night,one,Evening,Bangalore,22.42,32,60978
251262,Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,12.58,31,69244
273054,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Chennai,9.17,12,55983
259081,Vistara,UK-816,Bangalore,Morning,one,Night,Chennai,11.25,4,60396
251771,Vistara,UK-818,Bangalore,Evening,one,Morning,Mumbai,15.92,37,61404
237253,Vistara,UK-940,Mumbai,Evening,one,Morning,Kolkata,12.83,40,64285
296633,Vistara,UK-834,Chennai,Evening,one,Evening,Kolkata,26.42,17,67137
211504,Vistara,UK-801,Delhi,Morning,one,Night,Mumbai,11.67,45,53164
272046,Air_India,AI-573,Kolkata,Evening,one,Early_Morning,Hyderabad,13.58,39,37016
231632,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Bangalore,11.33,20,77120
237199,Vistara,UK-986,Mumbai,Night,one,Evening,Kolkata,19.33,40,49725
244085,Air_India,AI-809,Mumbai,Morning,one,Evening,Chennai,9,38,49613
278508,Air_India,AI-541,Hyderabad,Evening,one,Night,Mumbai,5.92,22,45883
241911,Air_India,AI-660,Mumbai,Evening,one,Evening,Chennai,25,8,57554
288164,Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,9.08,11,76612
256153,Vistara,UK-818,Bangalore,Evening,one,Evening,Hyderabad,24.25,5,56588
262464,Vistara,UK-776,Kolkata,Evening,one,Late_Night,Delhi,6.58,22,66063
243363,Air_India,AI-809,Mumbai,Morning,one,Evening,Chennai,9,28,49613
216207,Vistara,UK-941,Delhi,Evening,one,Evening,Kolkata,24.08,7,61049
297947,Vistara,UK-824,Chennai,Night,one,Evening,Kolkata,20.42,47,54896
247536,Vistara,UK-812,Bangalore,Morning,zero,Afternoon,Delhi,2.92,36,32923
278002,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Mumbai,15.67,14,45883
267391,Air_India,AI-768,Kolkata,Afternoon,one,Late_Night,Bangalore,8.67,3,63218
248111,Vistara,UK-858,Bangalore,Early_Morning,one,Afternoon,Delhi,7.83,43,42521
286994,Air_India,AI-616,Hyderabad,Morning,one,Early_Morning,Chennai,22.92,37,40843
229447,Vistara,UK-853,Mumbai,Afternoon,one,Night,Delhi,5.58,44,53152
279428,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,9.42,36,45995
234081,Vistara,UK-996,Mumbai,Evening,one,Morning,Bangalore,14.5,48,69168
227948,Vistara,UK-827,Mumbai,Night,one,Afternoon,Delhi,16.5,30,51372
281248,Air_India,AI-543,Hyderabad,Morning,one,Afternoon,Bangalore,25.17,19,56590
231612,Vistara,UK-902,Mumbai,Afternoon,one,Night,Bangalore,7.58,20,66928
227143,Vistara,UK-902,Mumbai,Afternoon,zero,Evening,Delhi,2.33,23,34460
276904,Air_India,AI-525,Hyderabad,Early_Morning,one,Morning,Delhi,27.25,43,47586
285518,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Chennai,12.5,5,51595
224539,Vistara,UK-927,Delhi,Morning,one,Night,Chennai,13.58,43,52392
267213,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,10,47,81284
260560,Vistara,UK-858,Bangalore,Early_Morning,one,Night,Chennai,16.42,36,44280
210677,Vistara,UK-871,Delhi,Night,one,Morning,Mumbai,13.42,38,41281
262844,Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,15.92,29,53743
225301,Air_India,AI-619,Mumbai,Night,one,Night,Delhi,26.75,5,41101
274140,Vistara,UK-776,Kolkata,Evening,one,Morning,Chennai,18.25,36,55502
248783,Vistara,UK-818,Bangalore,Evening,one,Night,Mumbai,25.58,3,78316
207676,Vistara,UK-899,Delhi,Afternoon,one,Afternoon,Mumbai,23.75,11,41281
252559,Vistara,UK-808,Bangalore,Early_Morning,one,Afternoon,Mumbai,6,46,61404
236891,Vistara,UK-944,Mumbai,Afternoon,one,Night,Kolkata,8.08,36,62045
233697,Air_India,AI-809,Mumbai,Morning,one,Evening,Bangalore,6.25,44,54608
268212,Vistara,UK-778,Kolkata,Afternoon,one,Night,Bangalore,8,16,72738
207832,Vistara,UK-807,Delhi,Night,one,Morning,Mumbai,13.58,12,53164
208858,Vistara,UK-941,Delhi,Evening,zero,Evening,Mumbai,2.33,22,29992
296655,Vistara,UK-834,Chennai,Evening,one,Evening,Kolkata,24.92,18,55377
244884,Vistara,UK-858,Bangalore,Early_Morning,one,Afternoon,Delhi,7.42,2,62009
289752,Vistara,UK-822,Chennai,Morning,one,Evening,Delhi,7.17,39,57920
223108,Air_India,AI-865,Delhi,Morning,one,Morning,Chennai,24.25,21,45257
237720,Air_India,AI-660,Mumbai,Evening,one,Evening,Kolkata,25.17,46,49725
271479,Air_India,AI-402,Kolkata,Morning,one,Morning,Hyderabad,24.08,27,52063
258950,Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Hyderabad,5.58,49,56588
288110,Air_India,AI-538,Chennai,Night,zero,Night,Delhi,2.83,11,27792
220109,Vistara,UK-977,Delhi,Evening,one,Afternoon,Hyderabad,17.25,19,53937
226610,Vistara,UK-960,Mumbai,Morning,zero,Afternoon,Delhi,2.17,18,34460
233272,Air_India,AI-888,Mumbai,Evening,one,Morning,Bangalore,13.92,39,54608
253194,Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Kolkata,13.25,8,51817
292186,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,10.75,30,61873
295558,Vistara,UK-822,Chennai,Morning,one,Evening,Bangalore,8,43,44144
210326,Vistara,UK-993,Delhi,Afternoon,zero,Afternoon,Mumbai,2.17,35,34472
215057,Vistara,UK-927,Delhi,Morning,one,Evening,Bangalore,8.25,39,49177
290061,Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,9.08,44,76612
245146,Air_India,AI-610,Bangalore,Evening,one,Night,Delhi,25.25,6,42521
210267,Vistara,UK-817,Delhi,Evening,one,Night,Mumbai,7.33,34,53164
251219,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,15.08,31,54684
291441,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,16,19,49553
271319,Air_India,AI-768,Kolkata,Afternoon,one,Night,Hyderabad,8.08,24,52063
216989,Vistara,UK-829,Delhi,Early_Morning,two_or_more,Evening,Kolkata,12.42,18,72339
234090,Vistara,UK-849,Mumbai,Evening,zero,Evening,Bangalore,1.75,49,20684
236837,Vistara,UK-996,Mumbai,Evening,one,Evening,Kolkata,25.08,34,72237
264244,Vistara,UK-708,Kolkata,Night,one,Afternoon,Mumbai,18.58,6,62591
290633,Air_India,AI-440,Chennai,Early_Morning,one,Afternoon,Mumbai,6.67,7,49553
263362,Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,11.17,38,84756
267979,Vistara,UK-776,Kolkata,Evening,one,Morning,Bangalore,17.17,13,52287
214272,Air_India,AI-473,Delhi,Evening,one,Evening,Bangalore,22.42,30,39783
251805,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,14,37,74844
272090,Vistara,UK-778,Kolkata,Afternoon,one,Night,Hyderabad,7.58,39,53071
252232,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,13.08,42,69244
243183,Vistara,UK-940,Mumbai,Evening,one,Morning,Chennai,14.17,25,64173
290358,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,15.42,2,56943
298607,Vistara,UK-838,Chennai,Night,one,Afternoon,Hyderabad,15.5,16,51457
292028,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,11.83,28,49553
251303,Air_India,AI-501,Bangalore,Afternoon,one,Night,Mumbai,8.25,32,54684
229405,Air_India,AI-651,Mumbai,Morning,one,Evening,Delhi,9.92,44,39610
279009,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,8.58,29,66155
281838,Vistara,UK-870,Hyderabad,Night,one,Morning,Bangalore,14.25,29,71117
265606,Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,9.58,25,50271
298065,Vistara,UK-824,Chennai,Night,one,Afternoon,Hyderabad,15.75,2,48993
243841,Vistara,UK-910,Mumbai,Evening,one,Evening,Chennai,22.75,34,65405
297322,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Kolkata,12.92,33,54896
294045,Vistara,UK-836,Chennai,Morning,one,Evening,Bangalore,6.25,14,60260
219346,Vistara,UK-953,Delhi,Night,one,Afternoon,Hyderabad,15.58,6,39377
250864,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,15.08,27,54684
224273,Air_India,AI-423,Delhi,Early_Morning,one,Evening,Chennai,14.83,39,47657
244563,Vistara,UK-970,Mumbai,Morning,one,Night,Chennai,11.5,44,64173
240872,Air_India,AI-888,Mumbai,Evening,one,Morning,Hyderabad,16.92,41,45693
253261,Vistara,UK-866,Bangalore,Night,one,Morning,Kolkata,12,9,51817
236460,Vistara,UK-910,Mumbai,Evening,one,Morning,Kolkata,15,30,57565
215381,Air_India,AI-805,Delhi,Evening,one,Morning,Bangalore,15.17,43,42457
298020,Air_India,AI-545,Chennai,Evening,one,Morning,Kolkata,12.92,49,34432
228713,Air_India,AI-639,Mumbai,Morning,one,Afternoon,Delhi,6.42,37,53152
239728,Vistara,UK-986,Mumbai,Night,one,Morning,Hyderabad,10.92,26,45805
281231,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Bangalore,12,19,56702
252062,Vistara,UK-818,Bangalore,Evening,one,Morning,Mumbai,15.5,40,69244
218077,Vistara,UK-943,Delhi,Early_Morning,one,Evening,Kolkata,9.33,34,67769
283454,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Kolkata,11.25,12,51819
287413,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Chennai,15.75,45,51707
232224,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Bangalore,13.92,27,62448
224679,Vistara,UK-945,Delhi,Morning,one,Night,Chennai,11.42,45,52392
223726,Vistara,UK-673,Delhi,Afternoon,two_or_more,Night,Chennai,9.75,30,67601
299351,Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,15.58,32,63441
281224,Air_India,AI-698,Hyderabad,Night,one,Evening,Bangalore,20.25,19,38043
274335,Vistara,UK-738,Kolkata,Evening,one,Morning,Chennai,15.17,40,55983
267937,Vistara,UK-708,Kolkata,Night,one,Morning,Bangalore,12.25,12,60978
284248,Vistara,UK-880,Hyderabad,Afternoon,one,Morning,Kolkata,20.17,28,51819
262743,Vistara,UK-772,Kolkata,Morning,one,Evening,Delhi,7.67,27,66063
290372,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,16,2,61423
218519,Air_India,AI-542,Delhi,Morning,one,Morning,Kolkata,22.33,41,43376
238947,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Hyderabad,10.5,15,53645
255609,Vistara,UK-812,Bangalore,Morning,one,Evening,Kolkata,8.33,44,60508
286973,Air_India,AI-840,Hyderabad,Night,one,Morning,Chennai,12.08,36,51595
209609,Air_India,AI-504,Delhi,Night,one,Morning,Mumbai,11.33,28,53164
219876,Vistara,UK-993,Delhi,Afternoon,one,Early_Morning,Hyderabad,19,15,51697
227539,Air_India,AI-774,Mumbai,Night,one,Morning,Delhi,12.33,26,59021
217022,Air_India,AI-429,Delhi,Morning,one,Morning,Kolkata,25,19,47545
232470,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Bangalore,12.08,30,54608
260993,Vistara,UK-867,Bangalore,Afternoon,two_or_more,Evening,Chennai,31.17,44,59106
255582,Vistara,UK-818,Bangalore,Evening,one,Evening,Kolkata,22.42,43,78400
236019,Air_India,AI-867,Mumbai,Night,one,Morning,Kolkata,11.5,25,49725
238437,Vistara,UK-994,Mumbai,Morning,one,Night,Hyderabad,12.5,8,58125
267471,Vistara,UK-774,Kolkata,Night,one,Morning,Bangalore,14.17,5,52287
216710,Vistara,UK-977,Delhi,Evening,one,Morning,Kolkata,14.67,14,67769
230005,Air_India,AI-888,Mumbai,Evening,one,Morning,Bangalore,13.92,1,76997
259238,Vistara,UK-854,Bangalore,Evening,one,Night,Chennai,4.67,9,44280
247603,Vistara,UK-854,Bangalore,Evening,one,Morning,Delhi,16.58,36,57081
278854,Air_India,AI-840,Hyderabad,Night,one,Afternoon,Mumbai,16,27,45883
249084,Air_India,AI-808,Bangalore,Night,one,Morning,Mumbai,14.25,7,54684
284623,Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,21.5,35,51819
284247,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Kolkata,15.92,28,51819
296843,Air_India,AI-440,Chennai,Early_Morning,one,Afternoon,Kolkata,8.33,22,55377
290172,Vistara,UK-822,Chennai,Morning,one,Night,Delhi,13.25,46,65872
214343,Air_India,AI-504,Delhi,Night,zero,Late_Night,Bangalore,2.92,31,32859
290871,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,7.08,10,76657
231192,Vistara,UK-996,Mumbai,Evening,one,Morning,Bangalore,14.17,15,69168
236602,Air_India,AI-864,Mumbai,Early_Morning,one,Afternoon,Kolkata,7.5,32,49725
207716,Vistara,UK-807,Delhi,Night,one,Morning,Mumbai,13.58,11,53164
283048,Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Kolkata,20.75,3,52726
241294,Air_India,AI-660,Mumbai,Evening,one,Morning,Hyderabad,15,47,45693
277026,Vistara,UK-874,Hyderabad,Morning,one,Late_Night,Delhi,15.67,45,51875
294368,Vistara,UK-828,Chennai,Early_Morning,one,Night,Bangalore,15.83,20,44144
269625,Vistara,UK-708,Kolkata,Night,one,Morning,Bangalore,15.42,39,60978
224809,Vistara,UK-945,Delhi,Morning,one,Evening,Chennai,8.25,47,52392
241185,Vistara,UK-988,Mumbai,Night,one,Morning,Hyderabad,12.5,45,58125
296730,Air_India,AI-672,Chennai,Afternoon,one,Afternoon,Kolkata,21.25,20,54481
252635,Air_India,AI-776,Bangalore,Early_Morning,one,Night,Mumbai,14.75,47,56058
284511,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Kolkata,11.25,33,51819
274550,Vistara,UK-772,Kolkata,Morning,one,Evening,Chennai,9.5,45,55502
267565,Vistara,UK-708,Kolkata,Night,one,Evening,Bangalore,22.42,6,60978
298293,Vistara,UK-834,Chennai,Evening,one,Afternoon,Hyderabad,19.42,8,51457
299049,Vistara,UK-832,Chennai,Early_Morning,one,Morning,Hyderabad,26.75,26,51457
250629,Vistara,UK-814,Bangalore,Night,one,Afternoon,Mumbai,15.42,24,67004
297480,Air_India,AI-440,Chennai,Early_Morning,one,Night,Kolkata,16.17,36,55377
263865,Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,12,47,84756
245324,Vistara,UK-866,Bangalore,Night,one,Evening,Delhi,20.42,8,54841
234412,Vistara,UK-910,Mumbai,Evening,one,Morning,Kolkata,15,5,79629
209421,Air_India,AI-479,Delhi,Night,one,Afternoon,Mumbai,16.5,27,35532
260915,Air_India,AI-640,Bangalore,Early_Morning,one,Early_Morning,Chennai,24.58,43,43865
